ID1,ID2,Distance
OR210732.1,OR210713.1,0
OR210784.1,OR210503.1,0.0361614
OR210804.1,OR210440.1,0.0194299
OR210770.1,OR210670.1,0.0499195
OR210732.1,OR210712.1,0
OR210921.1,OR210533.1,0.0395397
OR210890.1,OR210745.1,0.042861
OR210784.1,OR210502.1,0.0296172
OR210804.1,OR210439.1,0.0262231
OR210751.1,OR210639.1,0.0395717
OR210770.1,OR210669.1,0.0499195
OR210732.1,OR210711.1,0
OR210921.1,OR210532.1,0.0429972
OR210890.1,OR210744.1,0.0463173
OR210784.1,OR210500.1,0.0294366
OR210826.1,OR210497.1,0.046092
OR210804.1,OR210437.1,0.0362617
OR210751.1,OR210638.1,0.0096322
OR210770.1,OR210668.1,0.0499195
OR210732.1,OR210707.1,0
OR210890.1,OR210743.1,0.0467048
OR210850.1,OR210766.1,0.0394927
OR210921.1,OR210526.1,0.0425518
OR210784.1,OR210498.1,0.0432729
OR210804.1,OR210433.1,0.0228172
OR210770.1,OR210667.1,0.0499195
OR210732.1,OR210706.1,0
OR210751.1,OR210634.1,0.0193782
OR210784.1,OR210496.1,0.0259978
OR210804.1,OR210431.1,0.029443
OR210850.1,OR210759.1,0.0294373
OR210770.1,OR210657.1,0.0497925
OR210826.1,OR210449.1,0.0499611
OR210784.1,OR210492.1,0.0325678
OR210751.1,OR210630.1,0.0497402
OR210921.1,OR210499.1,0.0429269
OR210890.1,OR210672.1,0.0498761
OR210868.1,OR210690.1,0.0293665
OR210732.1,OR210647.1,0.0396735
OR210784.1,OR210491.1,0.0358918
OR210770.1,OR210652.1,0.0463157
OR210850.1,OR210755.1,0.0260258
OR210751.1,OR210628.1,0.0327966
OR210921.1,OR210490.1,0.0430613
OR210890.1,OR210664.1,0.0496853
OR210784.1,OR210489.1,0.0361578
OR210868.1,OR210676.1,0.0261768
OR210770.1,OR210638.1,0.0360207
OR210850.1,OR210747.1,0.0261545
OR210803.1,OR210799.1,0.0363533
OR210751.1,OR210627.1,0.0429325
OR210890.1,OR210654.1,0.0393338
OR210784.1,OR210482.1,0.0430092
OR210868.1,OR210637.1,0.0359492
OR210825.1,OR210824.1,0.0462196
OR210770.1,OR210634.1,0.0327265
OR210803.1,OR210794.1,0.0499557
OR210850.1,OR210742.1,0.0466453
OR210890.1,OR210651.1,0.0498731
OR210784.1,OR210478.1,0.0259377
OR210825.1,OR210822.1,0.0469065
OR210803.1,OR210793.1,0.0497951
OR210751.1,OR210617.1,0.0393287
OR210770.1,OR210628.1,0.0193885
OR210784.1,OR210473.1,0.0429983
OR210890.1,OR210640.1,0.0462145
OR210868.1,OR210590.1,0.026004
OR210920.1,OR210918.1,0.0361283
OR210803.1,OR210792.1,0.0463169
OR210850.1,OR210704.1,0.02608
OR210825.1,OR210816.1,0.0468306
OR210770.1,OR210627.1,0.029301
OR210784.1,OR210472.1,0.0296033
OR210751.1,OR210614.1,0.0293822
OR210920.1,OR210910.1,0.0328638
OR210868.1,OR210560.1,0.00639181
OR210890.1,OR210604.1,0.0464619
OR210731.1,OR210730.1,0.00638941
OR210803.1,OR210787.1,0.0432175
OR210825.1,OR210814.1,0.0464688
OR210784.1,OR210471.1,0.0428036
OR210770.1,OR210619.1,0.0428579
OR210920.1,OR210905.1,0.0328638
OR210751.1,OR210610.1,0.0263352
OR210731.1,OR210729.1,0.0363658
OR210890.1,OR210597.1,0.0462833
OR210868.1,OR210550.1,0.0329484
OR210825.1,OR210810.1,0.0460876
OR210770.1,OR210617.1,0.0462203
OR210803.1,OR210777.1,0.049665
OR210784.1,OR210466.1,0.0296107
OR210751.1,OR210609.1,0.0260223
OR210920.1,OR210897.1,0.0196511
OR210731.1,OR210728.1,0.00959456
OR210770.1,OR210614.1,0.0294184
OR210803.1,OR210773.1,0.0463131
OR210825.1,OR210796.1,0.0396862
OR210784.1,OR210459.1,0.0360071
OR210751.1,OR210608.1,0.0260222
OR210920.1,OR210893.1,0.022681
OR210731.1,OR210727.1,0.00638691
OR210770.1,OR210610.1,0.0328661
OR210803.1,OR210767.1,0.0463406
OR210825.1,OR210788.1,0.0495424
OR210751.1,OR210605.1,0.0292162
OR210731.1,OR210726.1,0.00318228
OR210784.1,OR210443.1,0.0496646
OR210770.1,OR210609.1,0.0395654
OR210920.1,OR210882.1,0.0260127
OR210868.1,OR210486.1,0.0194019
OR210825.1,OR210785.1,0.0328542
OR210803.1,OR210757.1,0.0497927
OR210731.1,OR210725.1,0.00318228
OR210751.1,OR210602.1,0.0260833
OR210784.1,OR210441.1,0.0435492
OR210770.1,OR210608.1,0.0395653
OR210868.1,OR210484.1,0.00962377
OR210920.1,OR210877.1,0.0429068
OR210825.1,OR210784.1,0.0428253
OR210803.1,OR210753.1,0.0428867
OR210731.1,OR210724.1,0.0129208
OR210850.1,OR210635.1,0.0361169
OR210751.1,OR210601.1,0.0326934
OR210784.1,OR210436.1,0.0328638
OR210770.1,OR210605.1,0.0427528
OR210920.1,OR210874.1,0.0226447
OR210825.1,OR210781.1,0.0430622
OR210731.1,OR210723.1,0.00318228
OR210803.1,OR210749.1,0.0463936
OR210751.1,OR210600.1,0.0361545
OR210784.1,OR210435.1,0.0328638
OR210770.1,OR210602.1,0.0396161
OR210920.1,OR210870.1,0.0397111
OR210731.1,OR210722.1,0.00318228
OR210868.1,OR210446.1,0.0467244
OR210825.1,OR210775.1,0.0325842
OR210850.1,OR210624.1,0.0261432
OR210803.1,OR210745.1,0.0430584
OR210784.1,OR210434.1,0.0428216
OR210751.1,OR210598.1,0.0361192
OR210770.1,OR210601.1,0.0396845
OR210920.1,OR210867.1,0.0395276
OR210731.1,OR210721.1,0.0161289
OR210825.1,OR210774.1,0.0395646
OR210803.1,OR210744.1,0.0395687
OR210784.1,OR210430.1,0.0226408
OR210770.1,OR210600.1,0.0361989
OR210751.1,OR210595.1,0.029354
OR210731.1,OR210720.1,0.00318228
OR210825.1,OR210772.1,0.0430013
OR210920.1,OR210859.1,0.0395194
OR210803.1,OR210743.1,0.0395501
OR210784.1,OR210429.1,0.0226408
OR210770.1,OR210598.1,0.0499446
OR210731.1,OR210719.1,0.00318228
OR210751.1,OR210593.1,0.0258948
OR210850.1,OR210588.1,0.0469405
OR210825.1,OR210771.1,0.0292955
OR210920.1,OR210857.1,0.0261356
OR210867.1,OR210865.1,0.0466344
OR210784.1,OR210428.1,0.0395057
OR210770.1,OR210595.1,0.0429894
OR210731.1,OR210718.1,0.00318228
OR210751.1,OR210591.1,0.0295806
OR210825.1,OR210770.1,0.0428843
OR210920.1,OR210853.1,0.02274
OR210803.1,OR210672.1,0.0499537
OR210867.1,OR210859.1,0.0394708
OR210770.1,OR210593.1,0.0393351
OR210731.1,OR210717.1,0.00318228
OR210751.1,OR210589.1,0.0432478
OR210825.1,OR210768.1,0.0428205
OR210920.1,OR210852.1,0.0392617
OR210867.1,OR210857.1,0.047633
OR210803.1,OR210664.1,0.0498278
OR210770.1,OR210591.1,0.0361975
OR210731.1,OR210716.1,0.00318228
OR210850.1,OR210567.1,0.02608
OR210825.1,OR210765.1,0.0325697
OR210751.1,OR210586.1,0.0393547
OR210920.1,OR210851.1,0.0466338
OR210889.1,OR210752.1,0.0325854
OR210867.1,OR210853.1,0.036638
OR210731.1,OR210715.1,0.00638691
OR210803.1,OR210651.1,0.0496892
OR210825.1,OR210764.1,0.0393544
OR210770.1,OR210580.1,0.0395432
OR210751.1,OR210585.1,0.0393557
OR210920.1,OR210849.1,0.0359737
OR210850.1,OR210505.1,0.0432789
OR210731.1,OR210714.1,0.00638679
OR210803.1,OR210650.1,0.0460953
OR210770.1,OR210579.1,0.0465789
OR210825.1,OR210761.1,0.0498234
OR210867.1,OR210835.1,0.049987
OR210751.1,OR210580.1,0.032749
OR210920.1,OR210840.1,0.0462314
OR210731.1,OR210713.1,0.00318228
OR210770.1,OR210578.1,0.0326366
OR210825.1,OR210760.1,0.0393551
OR210803.1,OR210640.1,0.0394963
OR210751.1,OR210579.1,0.0328675
OR210867.1,OR210831.1,0.0397152
OR210920.1,OR210839.1,0.0465851
OR210731.1,OR210712.1,0.00318228
OR210770.1,OR210575.1,0.0430091
OR210825.1,OR210758.1,0.0463393
OR210751.1,OR210578.1,0.0193309
OR210731.1,OR210711.1,0.00318228
OR210920.1,OR210835.1,0.0361751
OR210825.1,OR210756.1,0.0259086
OR210850.1,OR210481.1,0.0263231
OR210770.1,OR210570.1,0.0393351
OR210751.1,OR210575.1,0.0294058
OR210731.1,OR210707.1,0.00318228
OR210867.1,OR210816.1,0.0468607
OR210920.1,OR210831.1,0.0193945
OR210825.1,OR210751.1,0.0292955
OR210803.1,OR210604.1,0.0499672
OR210770.1,OR210566.1,0.0294217
OR210751.1,OR210572.1,0.0430527
OR210731.1,OR210706.1,0.00318228
OR210920.1,OR210830.1,0.0463642
OR210825.1,OR210750.1,0.0294137
OR210770.1,OR210564.1,0.0430669
OR210751.1,OR210571.1,0.0463329
OR210803.1,OR210597.1,0.0463252
OR210867.1,OR210796.1,0.0327565
OR210920.1,OR210828.1,0.0466252
OR210825.1,OR210748.1,0.0393496
OR210770.1,OR210562.1,0.0428879
OR210751.1,OR210570.1,0.0258948
OR210920.1,OR210825.1,0.0328706
OR210825.1,OR210746.1,0.036125
OR210850.1,OR210458.1,0.0327482
OR210803.1,OR210584.1,0.0466131
OR210867.1,OR210785.1,0.0481627
OR210920.1,OR210824.1,0.0497625
OR210751.1,OR210566.1,0.0161461
OR210770.1,OR210551.1,0.0494758
OR210825.1,OR210740.1,0.0363579
OR210850.1,OR210454.1,0.0466054
OR210920.1,OR210822.1,0.0331009
OR210751.1,OR210564.1,0.0294194
OR210825.1,OR210739.1,0.0399162
OR210770.1,OR210547.1,0.0495711
OR210731.1,OR210647.1,0.0429965
OR210803.1,OR210561.1,0.0461998
OR210751.1,OR210562.1,0.0292965
OR210920.1,OR210816.1,0.0468649
OR210867.1,OR210756.1,0.0469416
OR210770.1,OR210540.1,0.0327476
OR210920.1,OR210814.1,0.0464881
OR210770.1,OR210539.1,0.0496794
OR210751.1,OR210551.1,0.0358506
OR210920.1,OR210810.1,0.0394355
OR210770.1,OR210536.1,0.0466157
OR210751.1,OR210549.1,0.0462711
OR210920.1,OR210809.1,0.0498488
OR210803.1,OR210533.1,0.0464661
OR210770.1,OR210534.1,0.0464009
OR210751.1,OR210547.1,0.0358901
OR210825.1,OR210700.1,0.0430091
OR210803.1,OR210532.1,0.0499513
OR210751.1,OR210546.1,0.0462711
OR210920.1,OR210801.1,0.0497701
OR210770.1,OR210529.1,0.0160756
OR210751.1,OR210540.1,0.0259079
OR210825.1,OR210686.1,0.0461987
OR210920.1,OR210796.1,0.0327575
OR210803.1,OR210519.1,0.0430232
OR210770.1,OR210528.1,0.0394689
OR210867.1,OR210682.1,0.0360096
OR210751.1,OR210539.1,0.0427479
OR210825.1,OR210684.1,0.0430119
OR210920.1,OR210788.1,0.0495547
OR210770.1,OR210524.1,0.0325847
OR210803.1,OR210508.1,0.0430232
OR210849.1,OR210835.1,0.0427901
OR210867.1,OR210679.1,0.0395567
OR210782.1,OR210775.1,0.0461725
OR210825.1,OR210683.1,0.0395391
OR210751.1,OR210536.1,0.0328642
OR210920.1,OR210785.1,0.032868
OR210770.1,OR210515.1,0.0360276
OR210803.1,OR210499.1,0.0498778
OR210849.1,OR210831.1,0.042949
OR210730.1,OR210729.1,0.0330564
OR210782.1,OR210774.1,0.0259996
OR210751.1,OR210534.1,0.0261515
OR210825.1,OR210679.1,0.0402305
OR210920.1,OR210784.1,0.0428408
OR210770.1,OR210514.1,0.0496957
OR210849.1,OR210830.1,0.0495865
OR210803.1,OR210490.1,0.0431535
OR210867.1,OR210652.1,0.049978
OR210730.1,OR210728.1,0.00959402
OR210782.1,OR210772.1,0.0430623
OR210825.1,OR210675.1,0.0430091
OR210751.1,OR210529.1,0.0163857
OR210920.1,OR210781.1,0.0430847
OR210770.1,OR210513.1,0.0498835
OR210849.1,OR210828.1,0.0463218
OR210730.1,OR210727.1,0.00639121
OR210782.1,OR210771.1,0.0428328
OR210825.1,OR210674.1,0.049727
OR210751.1,OR210528.1,0.0260102
OR210867.1,OR210636.1,0.0499656
OR210920.1,OR210779.1,0.0465116
OR210770.1,OR210511.1,0.0464791
OR210730.1,OR210726.1,0.00319642
OR210849.1,OR210825.1,0.0427579
OR210825.1,OR210671.1,0.0430117
OR210751.1,OR210524.1,0.0160911
OR210782.1,OR210761.1,0.0359662
OR210920.1,OR210775.1,0.0325914
OR210730.1,OR210725.1,0.00319642
OR210770.1,OR210507.1,0.0328574
OR210825.1,OR210670.1,0.0430091
OR210920.1,OR210774.1,0.0327351
OR210867.1,OR210610.1,0.029589
OR210751.1,OR210516.1,0.0396925
OR210782.1,OR210756.1,0.0499536
OR210730.1,OR210724.1,0.0129041
OR210825.1,OR210669.1,0.0430091
OR210770.1,OR210503.1,0.0326983
OR210920.1,OR210772.1,0.0430206
OR210751.1,OR210515.1,0.0292983
OR210730.1,OR210723.1,0.00319642
OR210849.1,OR210807.1,0.0498385
OR210825.1,OR210668.1,0.0430091
OR210782.1,OR210751.1,0.0428328
OR210867.1,OR210593.1,0.0499467
OR210770.1,OR210502.1,0.0362024
OR210920.1,OR210771.1,0.0293026
OR210751.1,OR210514.1,0.0427557
OR210802.1,OR210759.1,0.0327493
OR210730.1,OR210722.1,0.00319642
OR210825.1,OR210667.1,0.0430091
OR210782.1,OR210750.1,0.0294056
OR210867.1,OR210591.1,0.0328771
OR210770.1,OR210500.1,0.0463264
OR210920.1,OR210770.1,0.0360301
OR210751.1,OR210513.1,0.0428685
OR210849.1,OR210796.1,0.0394378
OR210802.1,OR210755.1,0.0360465
OR210730.1,OR210721.1,0.0161461
OR210782.1,OR210748.1,0.0396652
OR210825.1,OR210661.1,0.0465986
OR210770.1,OR210498.1,0.0432346
OR210920.1,OR210768.1,0.0428351
OR210751.1,OR210511.1,0.0394634
OR210867.1,OR210579.1,0.032711
OR210730.1,OR210720.1,0.00319642
OR210802.1,OR210747.1,0.0361989
OR210782.1,OR210746.1,0.0498434
OR210770.1,OR210496.1,0.0293822
OR210920.1,OR210765.1,0.0260138
OR210825.1,OR210652.1,0.0360186
OR210849.1,OR210785.1,0.0428641
OR210751.1,OR210507.1,0.0194889
OR210867.1,OR210576.1,0.0464659
OR210730.1,OR210719.1,0.00319642
OR210802.1,OR210742.1,0.0498353
OR210782.1,OR210740.1,0.0429922
OR210920.1,OR210764.1,0.0393659
OR210770.1,OR210492.1,0.0326677
OR210825.1,OR210639.1,0.0430987
OR210751.1,OR210503.1,0.0193839
OR210730.1,OR210718.1,0.00319642
OR210867.1,OR210570.1,0.0499467
OR210782.1,OR210739.1,0.0260038
OR210920.1,OR210761.1,0.0428723
OR210770.1,OR210491.1,0.0359384
OR210825.1,OR210638.1,0.0326341
OR210849.1,OR210775.1,0.0427406
OR210751.1,OR210502.1,0.0227398
OR210730.1,OR210717.1,0.00319642
OR210867.1,OR210566.1,0.0476726
OR210920.1,OR210760.1,0.0393667
OR210770.1,OR210489.1,0.0293521
OR210825.1,OR210634.1,0.0293501
OR210849.1,OR210774.1,0.0431141
OR210802.1,OR210704.1,0.0430677
OR210751.1,OR210500.1,0.0326406
OR210730.1,OR210716.1,0.00319642
OR210867.1,OR210564.1,0.0397062
OR210920.1,OR210758.1,0.0463599
OR210770.1,OR210482.1,0.0430608
OR210825.1,OR210628.1,0.036262
OR210849.1,OR210771.1,0.0394119
OR210751.1,OR210498.1,0.0296106
OR210730.1,OR210715.1,0.00639121
OR210867.1,OR210562.1,0.0465927
OR210920.1,OR210756.1,0.029286
OR210825.1,OR210627.1,0.0463232
OR210770.1,OR210478.1,0.0293526
OR210849.1,OR210770.1,0.0393635
OR210751.1,OR210496.1,0.0161263
OR210730.1,OR210714.1,0.00639111
OR210920.1,OR210751.1,0.0293026
OR210770.1,OR210473.1,0.0360414
OR210782.1,OR210657.1,0.0393323
OR210825.1,OR210617.1,0.0427668
OR210730.1,OR210713.1,0.00319642
OR210751.1,OR210492.1,0.0193661
OR210920.1,OR210750.1,0.0294237
OR210849.1,OR210765.1,0.0429182
OR210770.1,OR210472.1,0.0464806
OR210825.1,OR210614.1,0.0328023
OR210730.1,OR210712.1,0.00319642
OR210751.1,OR210491.1,0.0225869
OR210920.1,OR210748.1,0.0463543
OR210802.1,OR210624.1,0.0394234
OR210849.1,OR210764.1,0.0496268
OR210782.1,OR210638.1,0.0462232
OR210867.1,OR210515.1,0.0465992
OR210730.1,OR210711.1,0.00319642
OR210825.1,OR210610.1,0.0227351
OR210770.1,OR210466.1,0.0260089
OR210751.1,OR210489.1,0.0160911
OR210920.1,OR210746.1,0.0226822
OR210782.1,OR210634.1,0.0428853
OR210849.1,OR210760.1,0.0496293
OR210825.1,OR210609.1,0.0432305
OR210730.1,OR210707.1,0.00319642
OR210770.1,OR210459.1,0.036045
OR210751.1,OR210482.1,0.0294166
OR210867.1,OR210498.1,0.0399549
OR210920.1,OR210740.1,0.0294077
OR210825.1,OR210608.1,0.0432271
OR210730.1,OR210706.1,0.00319642
OR210849.1,OR210756.1,0.0361005
OR210751.1,OR210478.1,0.0160912
OR210782.1,OR210614.1,0.0464038
OR210920.1,OR210739.1,0.032884
OR210802.1,OR210567.1,0.0430677
OR210825.1,OR210605.1,0.0393547
OR210770.1,OR210443.1,0.0461151
OR210867.1,OR210482.1,0.0468607
OR210751.1,OR210477.1,0.0402461
OR210849.1,OR210751.1,0.0394119
OR210782.1,OR210609.1,0.0428877
OR210825.1,OR210602.1,0.0293515
OR210770.1,OR210441.1,0.0399001
OR210867.1,OR210478.1,0.0472029
OR210751.1,OR210474.1,0.0395818
OR210849.1,OR210750.1,0.0394615
OR210782.1,OR210608.1,0.029296
OR210825.1,OR210601.1,0.0429842
OR210867.1,OR210477.1,0.0226819
OR210770.1,OR210436.1,0.0260226
OR210751.1,OR210473.1,0.0226405
OR210920.1,OR210700.1,0.039492
OR210730.1,OR210647.1,0.0432411
OR210825.1,OR210600.1,0.046462
OR210782.1,OR210602.1,0.0499656
OR210849.1,OR210746.1,0.0259739
OR210867.1,OR210473.1,0.0468709
OR210770.1,OR210435.1,0.0260226
OR210751.1,OR210472.1,0.0327465
OR210802.1,OR210505.1,0.0464139
OR210920.1,OR210686.1,0.0462112
OR210825.1,OR210598.1,0.0327425
OR210782.1,OR210595.1,0.0463224
OR210770.1,OR210434.1,0.0394274
OR210751.1,OR210471.1,0.0462048
OR210849.1,OR210740.1,0.0462267
OR210867.1,OR210464.1,0.0325746
OR210920.1,OR210683.1,0.0395503
OR210825.1,OR210595.1,0.0466079
OR210782.1,OR210593.1,0.0499404
OR210751.1,OR210470.1,0.0496937
OR210770.1,OR210430.1,0.0260226
OR210849.1,OR210739.1,0.0428777
OR210802.1,OR210481.1,0.0430748
OR210920.1,OR210682.1,0.049722
OR210825.1,OR210593.1,0.0359361
OR210770.1,OR210429.1,0.0260226
OR210751.1,OR210466.1,0.0193905
OR210782.1,OR210585.1,0.0466133
OR210920.1,OR210680.1,0.0463381
OR210825.1,OR210591.1,0.026023
OR210770.1,OR210428.1,0.0327302
OR210867.1,OR210430.1,0.0439155
OR210751.1,OR210464.1,0.0394914
OR210920.1,OR210679.1,0.032761
OR210782.1,OR210580.1,0.0435676
OR210825.1,OR210589.1,0.0465488
OR210802.1,OR210458.1,0.0428852
OR210867.1,OR210429.1,0.0439155
OR210751.1,OR210459.1,0.0226416
OR210920.1,OR210675.1,0.039492
OR210782.1,OR210578.1,0.0361644
OR210825.1,OR210586.1,0.049735
OR210920.1,OR210674.1,0.0426736
OR210782.1,OR210575.1,0.032698
OR210751.1,OR210443.1,0.0325383
OR210888.1,OR210624.1,0.0461615
OR210849.1,OR210700.1,0.0460115
OR210769.1,OR210767.1,0.0193768
OR210825.1,OR210585.1,0.049738
OR210920.1,OR210671.1,0.0360094
OR210782.1,OR210571.1,0.0496881
OR210751.1,OR210441.1,0.026327
OR210825.1,OR210579.1,0.0361588
OR210769.1,OR210757.1,0.0162192
OR210849.1,OR210686.1,0.0496372
OR210920.1,OR210670.1,0.039492
OR210782.1,OR210570.1,0.0499404
OR210866.1,OR210850.1,0.0481561
OR210751.1,OR210436.1,0.0128461
OR210801.1,OR210785.1,0.0428576
OR210729.1,OR210728.1,0.0399131
OR210825.1,OR210578.1,0.0361523
OR210769.1,OR210753.1,0.0162207
OR210920.1,OR210669.1,0.039492
OR210782.1,OR210566.1,0.0396842
OR210751.1,OR210435.1,0.0128461
OR210801.1,OR210781.1,0.0498363
OR210729.1,OR210727.1,0.0365933
OR210849.1,OR210675.1,0.0460115
OR210825.1,OR210575.1,0.0468428
OR210866.1,OR210832.1,0.0476326
OR210769.1,OR210749.1,0.0194614
OR210920.1,OR210668.1,0.039492
OR210751.1,OR210434.1,0.0259378
OR210729.1,OR210726.1,0.0330564
OR210801.1,OR210775.1,0.0427339
OR210849.1,OR210674.1,0.0493326
OR210825.1,OR210570.1,0.0359361
OR210782.1,OR210536.1,0.0432399
OR210769.1,OR210745.1,0.0293491
OR210920.1,OR210667.1,0.039492
OR210866.1,OR210819.1,0.0435745
OR210751.1,OR210430.1,0.0128461
OR210729.1,OR210725.1,0.0330564
OR210801.1,OR210774.1,0.0428637
OR210887.1,OR210874.1,0.0499573
OR210849.1,OR210671.1,0.0426189
OR210825.1,OR210566.1,0.0330736
OR210769.1,OR210744.1,0.0327442
OR210782.1,OR210528.1,0.0499282
OR210920.1,OR210661.1,0.0430332
OR210751.1,OR210429.1,0.0128461
OR210729.1,OR210724.1,0.0365872
OR210801.1,OR210771.1,0.0394056
OR210849.1,OR210670.1,0.0460115
OR210825.1,OR210564.1,0.0330682
OR210769.1,OR210743.1,0.0396124
OR210782.1,OR210524.1,0.0499403
OR210751.1,OR210428.1,0.019379
OR210729.1,OR210723.1,0.0330564
OR210920.1,OR210652.1,0.0428974
OR210801.1,OR210765.1,0.0496252
OR210849.1,OR210669.1,0.0460115
OR210825.1,OR210562.1,0.0394972
OR210866.1,OR210755.1,0.0472592
OR210729.1,OR210722.1,0.0330564
OR210782.1,OR210516.1,0.0463546
OR210887.1,OR210853.1,0.0498287
OR210801.1,OR210764.1,0.046235
OR210849.1,OR210668.1,0.0460115
OR210920.1,OR210639.1,0.049873
OR210729.1,OR210721.1,0.0470413
OR210825.1,OR210551.1,0.0460053
OR210866.1,OR210747.1,0.0476318
OR210782.1,OR210503.1,0.0429922
OR210801.1,OR210760.1,0.04962
OR210769.1,OR210692.1,0.0360156
OR210849.1,OR210667.1,0.0460115
OR210920.1,OR210638.1,0.0395109
OR210750.1,OR210748.1,0.0226282
OR210729.1,OR210720.1,0.0330564
OR210825.1,OR210547.1,0.0392504
OR210782.1,OR210502.1,0.0260038
OR210866.1,OR210742.1,0.0472693
OR210801.1,OR210756.1,0.0460981
OR210920.1,OR210636.1,0.043078
OR210750.1,OR210746.1,0.0260877
OR210729.1,OR210719.1,0.0330564
OR210769.1,OR210672.1,0.0361869
OR210849.1,OR210661.1,0.0494567
OR210782.1,OR210500.1,0.0428367
OR210825.1,OR210540.1,0.0360011
OR210920.1,OR210634.1,0.0361993
OR210801.1,OR210751.1,0.0394056
OR210729.1,OR210718.1,0.0330564
OR210750.1,OR210740.1,0.012845
OR210782.1,OR210496.1,0.0327031
OR210825.1,OR210539.1,0.0461871
OR210769.1,OR210655.1,0.0498645
OR210801.1,OR210750.1,0.0394552
OR210920.1,OR210628.1,0.0499586
OR210866.1,OR210704.1,0.0472152
OR210729.1,OR210717.1,0.0330564
OR210750.1,OR210739.1,0.0164436
OR210849.1,OR210652.1,0.0496893
OR210782.1,OR210492.1,0.0497484
OR210825.1,OR210536.1,0.0432333
OR210769.1,OR210654.1,0.0364708
OR210801.1,OR210748.1,0.0495721
OR210920.1,OR210627.1,0.0394639
OR210729.1,OR210716.1,0.0330564
OR210866.1,OR210685.1,0.0432668
OR210782.1,OR210489.1,0.0395005
OR210825.1,OR210534.1,0.0430105
OR210769.1,OR210653.1,0.0477015
OR210801.1,OR210746.1,0.0428682
OR210729.1,OR210715.1,0.0365933
OR210750.1,OR210710.1,0.0460204
OR210920.1,OR210617.1,0.0496723
OR210769.1,OR210651.1,0.0361417
OR210825.1,OR210529.1,0.0394478
OR210849.1,OR210638.1,0.0496901
OR210782.1,OR210478.1,0.0395035
OR210729.1,OR210714.1,0.029569
OR210801.1,OR210740.1,0.0393341
OR210920.1,OR210614.1,0.0328076
OR210769.1,OR210650.1,0.0394443
OR210750.1,OR210700.1,0.0364092
OR210825.1,OR210528.1,0.0432508
OR210887.1,OR210750.1,0.0498032
OR210849.1,OR210636.1,0.0498385
OR210729.1,OR210713.1,0.0330564
OR210782.1,OR210472.1,0.0430083
OR210801.1,OR210739.1,0.0498458
OR210920.1,OR210610.1,0.0227421
OR210769.1,OR210643.1,0.0466854
OR210825.1,OR210524.1,0.0361646
OR210866.1,OR210624.1,0.0402907
OR210750.1,OR210686.1,0.0292944
OR210729.1,OR210712.1,0.0330564
OR210849.1,OR210634.1,0.0463458
OR210782.1,OR210470.1,0.0463662
OR210920.1,OR210609.1,0.0432583
OR210769.1,OR210640.1,0.0259362
OR210825.1,OR210515.1,0.0326383
OR210750.1,OR210684.1,0.0466162
OR210729.1,OR210711.1,0.0330564
OR210866.1,OR210607.1,0.0328979
OR210920.1,OR210608.1,0.0432527
OR210782.1,OR210466.1,0.0363798
OR210825.1,OR210514.1,0.0393536
OR210750.1,OR210683.1,0.0227633
OR210849.1,OR210628.1,0.0463209
OR210729.1,OR210707.1,0.0330564
OR210920.1,OR210605.1,0.0393651
OR210825.1,OR210513.1,0.0326995
OR210782.1,OR210459.1,0.0463578
OR210750.1,OR210680.1,0.0294152
OR210866.1,OR210588.1,0.033113
OR210849.1,OR210627.1,0.0161273
OR210729.1,OR210706.1,0.0330564
OR210920.1,OR210602.1,0.0293586
OR210769.1,OR210604.1,0.0363523
OR210825.1,OR210511.1,0.0360277
OR210750.1,OR210675.1,0.0364092
OR210782.1,OR210441.1,0.0361588
OR210801.1,OR210652.1,0.0461929
OR210920.1,OR210601.1,0.0430059
OR210866.1,OR210567.1,0.0472152
OR210750.1,OR210674.1,0.0395271
OR210825.1,OR210507.1,0.0366076
OR210769.1,OR210597.1,0.0463901
OR210782.1,OR210436.1,0.0432391
OR210920.1,OR210600.1,0.0327398
OR210750.1,OR210671.1,0.0328922
OR210849.1,OR210614.1,0.0293593
OR210825.1,OR210503.1,0.0363579
OR210866.1,OR210556.1,0.0476326
OR210801.1,OR210638.1,0.0496812
OR210782.1,OR210435.1,0.0432391
OR210920.1,OR210599.1,0.0498234
OR210750.1,OR210670.1,0.0364092
OR210769.1,OR210584.1,0.0464765
OR210825.1,OR210502.1,0.0399162
OR210849.1,OR210610.1,0.0429003
OR210866.1,OR210552.1,0.0397167
OR210782.1,OR210434.1,0.0497422
OR210801.1,OR210634.1,0.0463372
OR210920.1,OR210598.1,0.0327527
OR210750.1,OR210669.1,0.0364092
OR210825.1,OR210500.1,0.0428901
OR210782.1,OR210430.1,0.0361632
OR210920.1,OR210595.1,0.0466362
OR210849.1,OR210605.1,0.0496236
OR210750.1,OR210668.1,0.0364092
OR210866.1,OR210541.1,0.0292107
OR210769.1,OR210561.1,0.0292152
OR210825.1,OR210498.1,0.0399314
OR210782.1,OR210429.1,0.0361632
OR210920.1,OR210593.1,0.029249
OR210750.1,OR210667.1,0.0364092
OR210849.1,OR210602.1,0.0395822
OR210801.1,OR210608.1,0.0326666
OR210825.1,OR210496.1,0.0327439
OR210782.1,OR210428.1,0.0360257
OR210769.1,OR210542.1,0.0496799
OR210866.1,OR210505.1,0.0439865
OR210920.1,OR210591.1,0.0194967
OR210750.1,OR210661.1,0.0399852
